"","time","id","ENTREZID","SYMBOL","adj.P.Val"
"23030...1","24_hours","Daunorubicin","23030","KDM4B",0.000743019986425262
"23254...2","24_hours","Daunorubicin","23254","KAZN",0.000947228217405475
"10818...3","24_hours","Daunorubicin","10818","FRS2",0.00228298021144499
"5916...4","24_hours","Daunorubicin","5916","RARG",0.00683948610503984
"51020...5","24_hours","Daunorubicin","51020","HDDC2",0.00743334071493978
"283337","24_hours","Daunorubicin","283337","ZNF740",0.00768187593586408
"64078...7","24_hours","Daunorubicin","64078","SLC28A3",0.0446609489394423
"10818...8","24_hours","Doxorubicin","10818","FRS2",0.000336391422670934
"23030...9","24_hours","Doxorubicin","23030","KDM4B",0.00460661674598163
"23254...10","24_hours","Doxorubicin","23254","KAZN",0.0059429075303454
"10818...11","24_hours","Epirubicin","10818","FRS2",0.000376130127887935
"51020...12","24_hours","Epirubicin","51020","HDDC2",0.0071517934535312
"5916...13","24_hours","Epirubicin","5916","RARG",0.0102141286189557
"23254...14","24_hours","Epirubicin","23254","KAZN",0.0120473478842127
"23030...15","24_hours","Epirubicin","23030","KDM4B",0.0246091907776582
"64078...16","24_hours","Epirubicin","64078","SLC28A3",0.0383090517820808
