"","entrezgene_id","ensembl_gene_id","hgnc_symbol"
"1",88,"ENSG00000077522","ACTN2"
"2",153,"ENSG00000043591","ADRB1"
"3",154,"ENSG00000169252","ADRB2"
"4",651,"ENSG00000152785","BMP3"
"5",775,"ENSG00000285479","CACNA1C"
"6",100874369,"ENSG00000285479","CACNA1C"
"7",775,"ENSG00000151067","CACNA1C"
"8",100874369,"ENSG00000151067","CACNA1C"
"9",348980,"ENSG00000164588","HCN1"
"10",3784,"ENSG00000282076","KCNQ1"
"11",3784,"ENSG00000053918","KCNQ1"
"12",4624,"ENSG00000197616","MYH6"
"13",4625,"ENSG00000092054","MYH7"
"14",6262,"ENSG00000198626","RYR2"
"15",7137,"ENSG00000129991","TNNI3"
"16",7139,"ENSG00000118194","TNNT2"
